index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
1878,1878,Secretary of State Like Compel in Oh Later met with representative of the Afghan government and the Taliban who are at an impulse in peace talk ,2020-11-21 06:50:48+00:00,"Secretary of State Mike Pompeo, in Doha, Qatar, met with representatives of the Afghan government and the Taliban, who are at an impasse in peace talks.","{'main': 'As Pompeo Prepared to Meet Afghan Warring Parties, New Attack Struck Kabul', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pompeo Sees Negotiators Just After Kabul Attack', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Kabul University', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Doha (Qatar)', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.7184
1879,1879,The games catlike following in Afghanistan inhabit a real life version of it violent virtual reality ,2020-11-23 16:01:03+00:00,The gameâs cultlike following in Afghanistan inhabits a real-life version of its violent virtual reality.,"{'main': 'âI Forget About the World:â Afghan Youth Find Escape in a Video Game', 'kicker': 'Afghanistan Dispatch', 'content_kicker': None, 'print_headline': 'Surrounded by Violence, Yet Captivated by a Virtual Battlefield', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Computer and Video Games', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'PUBG (Video Game)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Violence (Media and Entertainment)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Youth', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.5994
1880,1880,Officials also said they had identified the mother of a baby abandoned at the airport and that they were seeking to extradite her and charge her with attempted murder ,2020-11-24 06:23:39+00:00,"Officials also said they had identified the mother of a baby abandoned at the airport, and that they were seeking to extradite her and charge her with attempted murder.","{'main': 'Qatar Charges Airport Police After Female Passengers Are Strip-Searched', 'kicker': None, 'content_kicker': None, 'print_headline': 'Qatar Charges  Airport Police  Over Searches  Of Passengers', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Doha (Qatar)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Australia', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Child Abandonment', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Search and Seizure', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Airports', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamad International Airport (Qatar)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Airport Security', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,-0.8271
1881,1881,Intense violence including a deadly market coming on Tuesday in one of the few remaining Afghan haven Bamiyan ha Afghan official pleading for continued assistance ,2020-11-24 20:38:47+00:00,"Intense violence, including a deadly market bombing on Tuesday in one of the few remaining Afghan havens, Bamiyan, has Afghan officials pleading for continued assistance.","{'main': 'Donors Pledge Less Aid to Afghanistan During a Violent Chapter', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Attacks Continue in Afghanistan, World Donors Pledge Less Aid', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Corruption (Institutional)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Destruction of Cultural Antiquities and Heritage', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Afghan National Security Forces', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Ghani, Ashraf', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Saleh, Amrullah', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'BAMIYAN (AFGHANISTAN)', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 12, 'major': 'N'}]",Foreign,World,compound,-0.34
1882,1882,A fight over the councils presidency is seen by some a an effort by China Russia and Maude Arabia to put a more complaint state in control ahead of greater involvement by the Widen administration ,2020-11-29 15:43:02+00:00,"A fight over the councilâs presidency is seen by some as an effort by China, Russia and Saudi Arabia to put a more compliant state in control ahead of greater involvement by the Biden administration.","{'main': 'Leadership of U.N. Human Rights Body Becomes Proxy Battle for World Powers', 'kicker': None, 'content_kicker': None, 'print_headline': 'Countries Tussle Over U.N. Rights Council Post', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bainimarama, Frank', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Fiji', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.3804
1883,1883,President Sheaf Than is holding up a tentative agreement on the talks framework some official say His aide say no agreement wa near ,2020-11-29 18:39:02+00:00,"President Ashraf Ghani is holding up a tentative agreement on the talksâ framework, some officials say. His aides say no agreement was near.","{'main': 'Afghan Leader Digs In on Peace Talks Despite Progress, Officials Say', 'kicker': None, 'content_kicker': None, 'print_headline': 'Afghan Leader Hampers Peace Talks, Officials Say', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Ghani, Ashraf', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'ABDULLAH, ABDULLAH', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Doha (Qatar)', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,0.6369
1884,1884,The Widen administration should support a regional effort to stability Afghanistan ,2020-12-01 00:00:08+00:00,The Biden administration should support a regional effort to stabilize Afghanistan.,"{'main': 'How to End a Forever War', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Responsible Exit From Afghanistan', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Peace Process', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 10, 'major': 'N'}]",Editorial,Opinion,compound,0.4019
1885,1885,Afghan government and Taliban official said they had penalized the term to guide future talk opening the door to a new phase of negotiation toward a long term peace ,2020-12-02 17:27:58+00:00,"Afghan government and Taliban officials said they had finalized the terms to guide future talks, opening the door to a new phase of negotiations toward a long-term peace.","{'main': 'Afghan and Taliban Negotiators Agree on Peace Talksâ Procedures', 'kicker': None, 'content_kicker': None, 'print_headline': 'Afghans Agree  With Taliban  On Procedure  For Peace Talks', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Ghani, Ashraf', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Doha (Qatar)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Peace Process', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.5423
1886,1886,Somali presidential election are schedule in just a few month war is erupting in neighboring Ethiopia and Shabab militant are still strong The timing Somalis say could not be worse ,2020-12-05 20:42:06+00:00,"Somali presidential elections are scheduled in just a few months, war is erupting in neighboring Ethiopia, and Shabab militants are still strong. The timing, Somalis say, could not be worse.","{'main': 'In Somalia, U.S. Troop Withdrawal Is Seen as Badly Timed', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Pullout Will Add  To Chaos, Somalis Fear', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'AFRICAN UNION', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Shabab', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFRICA', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Somalia', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,0.2392
1887,1887,ISIS lumen attacked Malalai Maiwand a well known of and radio journalist in Jalalabad Her death is one of a string of high profile target killing in Afghanistan ,2020-12-10 13:47:08+00:00,"ISIS gunmen attacked Malalai Maiwand, a well-known TV and radio journalist, in Jalalabad. Her death is one of a string of high-profile targeted killings in Afghanistan.","{'main': 'Afghan Journalist Is Killed in Latest Attack on Media Figures', 'kicker': None, 'content_kicker': None, 'print_headline': 'Afghan Journalist Is Killed in Latest Attack on Media', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Maiwand, Malalai (d 2020)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Jalalabad (Afghanistan)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.8807
1888,1888,The Talibanâs recent shift to magnetic bomb to target Afghan official in Paul underscore the governments struggle to protect it own people ,2020-12-16 17:23:17+00:00,The Talibanâs recent shift to magnetic bombs to target Afghan officials in Kabul underscores the governmentâs struggle to protect its own people.,"{'main': 'âSticky Bombsâ Sow Terror and Chaos in a City on Edge', 'kicker': None, 'content_kicker': None, 'print_headline': 'Taliban Use Lethal âSticky Bombsâ Nearly Daily to Terrorize Afghans', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Terrorism', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Improvised Explosive Devices', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.4404
1889,1889,The Afghan government and the Taliban recovered in January to continue negotiation toward a cease fire but several fundamental issue stand in the way of progress ,2021-01-01 14:41:16+00:00,"The Afghan government and the Taliban reconvened in January to continue negotiations toward a cease-fire, but several fundamental issues stand in the way of progress.","{'main': 'What to Know About the Afghan Peace Talks', 'kicker': None, 'content_kicker': None, 'print_headline': 'Troubled Afghan-Taliban Peace Talks Set to Enter Next Phase', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Peace Process', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,0.4588
1890,1890,Most official believe the Taliban are behind the attack on civil leader but others fear that faction are using chaos a a cover to settle score in an echo of Afghanistans past civil war ,2021-01-02 17:28:41+00:00,"Most officials believe the Taliban are behind the attacks on civil leaders, but others fear that factions are using chaos as a cover to settle scores, in an echo of Afghanistanâs past civil war.","{'main': 'Targeted Killings Are Terrorizing Afghans. And No One Is Claiming Them.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Afghans Living In Fear as More Become Targets', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.9568
1891,1891,In American official said the agreement wa a prelude to a broader agreement to end a boycott of Later by it Gulf neighbor that ha lasted for more than three year ,2021-01-04 19:53:30+00:00,An American official said the agreement was a prelude to a broader agreement to end a boycott of Qatar by its Gulf neighbors that has lasted for more than three years.,"{'main': 'Saudi Arabia Will Reopen Borders With Qatar, Easing a Regional Rift', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saudi Arabia to Reopen Its Borders With Qatar, Calming a Regional Rift', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Qatar Airways', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.7579
1892,1892,Gulf leader saw the agreement which end a three year blockade of Later a a gift to President Plump and preparation for President Widen ,2021-01-05 13:33:02+00:00,"Gulf leaders saw the agreement, which ends a three-year blockade of Qatar, as a gift to President Trump and preparation for President Biden.","{'main': 'Gulf States Agree to End Isolation of Qatar', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gulf States Pledge to Ease Yearslong Qatar Blockade', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Qatar', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Boycotts', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.7269
1893,1893,The Than administration and the Taliban are fighting a public relations battle with the government taking more drastic measure to control the flow of information ,2021-01-10 22:40:28+00:00,"The Ghani administration and the Taliban are fighting a public-relations battle, with the government taking more drastic measures to control the flow of information.","{'main': 'Afghan Leaders Sideline Spokesmen in an Escalating Misinformation War', 'kicker': None, 'content_kicker': None, 'print_headline': 'Media Clampdown Stifles Data on Afghan War Deaths', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Civilian Casualties', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Ghani, Ashraf', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Hijri, Ahmad Jawad', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Propaganda', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Rumors and Misinformation', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,-0.6249
1894,1894,The internal debate in Washington over the fate of an Cranial prisoner in Afghanistan illustrates one of the difficult decision the end of a war brings ,2021-01-15 17:01:40+00:00,The internal debate in Washington over the fate of an Iranian prisoner in Afghanistan illustrates one of the difficult decisions the end of a war brings.,"{'main': 'She Killed an American in 2012. Why Was She Freed in the Taliban Deal?', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Taliban Deal, Divide Over Release of a Killer', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Peace Process', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Bureau of Investigation', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Khalilzad, Zalmay', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,-0.872
1895,1895,The speaker have been worn by Afghan fighter over multiple generation but theyve become a gruesome marker of the Talibanâs violent insurgency ,2021-01-28 15:56:03+00:00,"The sneakers have been worn by Afghan fighters over multiple generations, but theyâve become a gruesome marker of the Talibanâs violent insurgency.","{'main': 'In Afghanistan, Follow the White High-Tops and Youâll Find the Taliban', 'kicker': 'Afghanistan Dispatch', 'content_kicker': None, 'print_headline': 'When White Hightops Exude Fear, Not Fashion', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sneakers', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Haqqani Network', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Northern Alliance', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Servis Shoes', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,-0.7684
1896,1896,The Widen administration is reviewing a deal between it predecessor and the Taliban for a May deadline to pull all American troop out of the country ,2021-01-29 14:51:47+00:00,The Biden administration is reviewing a deal between its predecessor and the Taliban for a May 1 deadline to pull all American troops out of the country.,"{'main': 'Violence May Delay U.S. Troop Withdrawal From Afghanistan', 'kicker': None, 'content_kicker': None, 'print_headline': 'Wave of Violence Across Afghanistan May Delay U.S. Troop Withdrawal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Afghan National Security Forces', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'ABDULLAH, ABDULLAH', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Blinken, Antony J', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,0.0
1897,1897,Afghanistans poor are being deceived into defending outpost from the Taliban sometimes under the guise of construction work â a scheme partially bankrolled by the government ,2021-02-04 08:00:11+00:00,"Afghanistanâs poor are being deceived into defending outposts from the Taliban, sometimes under the guise of construction work â a scheme partially bankrolled by the government.","{'main': 'Inside the Shadowy Militias Luring Unsuspecting Afghans to Fight, or Die', 'kicker': None, 'content_kicker': None, 'print_headline': 'Shadowy Force Lures Afghans To Fight, or Die', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Draft and Recruitment (Military)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Afghan National Security Forces', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Noor, Atta Mohammad', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Balkh Province (Afghanistan)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Local Government', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 11, 'major': 'N'}]",Foreign,World,compound,-0.7184
1898,1898,Australians will get a new luxury magazine from The New Work Times in March ,2021-02-05 07:27:21+00:00,Australians will get a new luxury magazine from The New York Times in March.,"{'main': 'T Magazine Australia Launching in March', 'kicker': 'letter 193', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Australia', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'New York Times', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Magazines', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,0.0
1899,1899,The Taliban have position themselves around several major population center including the capital of Kandahar Province a the Widen administration weighs whether to withdraw or to stay ,2021-02-15 08:00:15+00:00,"The Taliban have positioned themselves around several major population centers, including the capital of Kandahar Province, as the Biden administration weighs whether to withdraw or to stay.","{'main': 'The Taliban Close In on Afghan Cities, Pushing the Country to the Brink', 'kicker': None, 'content_kicker': None, 'print_headline': 'Taliban Circle Afghan Cities,  Provoking U.S.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Corruption (Institutional)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Raziq, Abdul', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kandahar (Afghanistan)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Afghan National Police', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.0
1900,1900,Is negotiation push forward it is unclear whether Afghanistan can achieve peace with the Taliban while preserving gain made on womens right and education ,2021-02-21 19:31:25+00:00,"As negotiations push forward, it is unclear whether Afghanistan can achieve peace with the Taliban while preserving gains made on womenâs rights and education.","{'main': 'They Built Libraries to Honor Loved Ones, Women Felled by Bombings', 'kicker': None, 'content_kicker': None, 'print_headline': 'Libraries Built as Monuments To Two Slain Afghan Women', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Women and Girls', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Libraries and Librarians', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,0.7096
