index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
950,950,President Widen face a westward shift in his party In Europe Slim migration terrorist fear and populist politics make diplomacy more urgent than ever ,2021-05-19 22:39:08+00:00,"President Biden faces a leftward shift in his party. In Europe, Muslim migration, terrorism fears and populist politics make diplomacy more urgent than ever.","{'main': 'New Political Pressures Push U.S. and Europe to Stop Israel-Gaza Conflict', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. and Europe  Press for a Halt In Mideast Strife', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'War and Armed Conflicts', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Germany', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 15, 'major': 'N'}]",Foreign,World,compound,-0.6258
951,951,Tehran jumped at the chance to portray militant carriage on Israel a revenge for Israel attack on Ran But Israel say Tehran played no role in the latest conflict ,2021-05-23 19:00:09+00:00,Tehran jumped at the chance to portray militantsâ barrages on Israel as revenge for Israeli attacks on Iran. But Israel says Tehran played no role in the latest conflict.,"{'main': 'Iran, a Longtime Backer of Hamas, Cheers Attacks on Israel', 'kicker': None, 'content_kicker': None, 'print_headline': 'Tehran Cheers Hamas Attacks on Israel, and Tries to Take Some Credit', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Gaza Strip', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'War and Armed Conflicts', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Islamic Jihad', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Khamenei, Ali', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,-0.6597
952,952,Israel ha quietly sought and perhaps achieved a large measure of autonomy from it half century of reliance on the United States ,2021-05-24 16:12:51+00:00,"Israel has quietly sought, and perhaps achieved, a large measure of autonomy from its half-century of reliance on the United States.","{'main': 'As Israelâs Dependence on U.S. Shrinks, So Does U.S. Leverage', 'kicker': 'The Interpreter', 'content_kicker': None, 'print_headline': 'Israel Grows Less Reliant On U.S. Aid', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Peace Process', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Aid', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,0.6369
953,953,Seeing little hope for major change from a new Israel government Palestinians are focused on an internal generation shift toward a campaign for right and justice ,2021-06-01 21:46:32+00:00,"Seeing little hope for major change from a new Israeli government, Palestinians are focused on an internal generational shift toward a campaign for rights and justice.","{'main': 'As Israelis Await Netanyahuâs Fate, Palestinians Seize a Moment of Unity', 'kicker': None, 'content_kicker': None, 'print_headline': 'Indifferent to Netanyahuâs Fate, Palestinians Focus on a Moment of Unity', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'War and Armed Conflicts', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Bennett, Naftali', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Jerusalem (Israel)', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,0.8228
954,954,Israels longest serving prime minister wa a polarizing figure who sidelined effort to resolve the Palestinian conflict but opened relation with four Arab country ,2021-06-13 18:14:14+00:00,Israelâs longest-serving prime minister was a polarizing figure who sidelined efforts to resolve the Palestinian conflict but opened relations with four Arab countries.,"{'main': 'Netanyahu, âKing of Israel,â Exits a Stage He Dominated', 'kicker': None, 'content_kicker': None, 'print_headline': 'Netanyahu, âKing of Israel,â Exits a Stage He Dominated', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Likud Party (Israel)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Peace Process', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'West Bank', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Israeli Settlements', 'rank': 11, 'major': 'N'}]",Foreign,World,compound,0.0387
955,955,Though Benjamin Netanyahu helped land normalization deal with important regional neighbor those country dont see him a indispensable ,2021-06-13 19:24:13+00:00,"Though Benjamin Netanyahu helped land normalization deals with important regional neighbors, those countries donât see him as indispensable.","{'main': 'Israelâs Arab neighbors predict little change in relations.', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Peace Process', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'International Crisis Group', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Morocco', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 13, 'major': 'N'}]",Foreign,World,compound,0.2023
956,956,A photographic journey show how âTibia put his stamp on Israel â through his roughness and the search for security in an unstable region ,2021-06-13 19:50:16+00:00,A photographic journey shows how âBibiâ put his stamp on Israel â through his toughness and the search for security in an unstable region.,"{'main': 'Netanyahuâs Road Through Israelâs History, in Pictures', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Photography', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'War and Armed Conflicts', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Israeli Settlements', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Peace Process', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Diplomatic Service, Embassies and Consulates', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 14, 'major': 'N'}, {'name': 'organizations', 'value': 'Likud Party (Israel)', 'rank': 15, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 16, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 17, 'major': 'N'}, {'name': 'glocations', 'value': 'West Bank', 'rank': 18, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 19, 'major': 'N'}]",Foreign,World,compound,-0.0258
957,957,Data leaned to a consortium of news organization suggests that several country use Pegasus a powerful cyberespionage tool to spy on right activist dissident and journalist ,2021-07-18 23:53:21+00:00,"Data leaked to a consortium of news organizations suggests that several countries use Pegasus, a powerful cyberespionage tool, to spy on rights activists, dissidents and journalists.","{'main': 'Israeli Spyware Maker Is in Spotlight Amid Reports of Wide Abuses', 'kicker': None, 'content_kicker': None, 'print_headline': 'Spyware Report Brings Scrutiny To Israeli Firm', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cyberattacks and Hackers', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'NSO Group', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Surveillance of Citizens by Government', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Mexico', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Hubbard, Ben', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Khashoggi, Jamal', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Ahmed, Azam', 'rank': 11, 'major': 'N'}]",Foreign,World,compound,0.4215
958,958,The small Gulf country most of whose resident are foreign worker ha looked beyond it border for athlete too ,2021-08-06 07:12:49+00:00,"The small Gulf country, most of whose residents are foreign workers, has looked beyond its borders for athletes, too.","{'main': 'In Qatar, the Olympic Team (Like Much Else) Is Mostly Imported', 'kicker': None, 'content_kicker': None, 'print_headline': 'Foreignersâ Fast Lane to Riches in Qatar: Run Fast (or Play Beach Volleyball)', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Olympic Games (2020)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Draft and Recruitment (Sports)', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,0.34
959,959,Families continued to swarm the airport in hope of getting aboard American military plane U S official are now worried that Islamic State might launch an attack to damage the Talibanâs sense of control ,2021-08-21 15:49:30+00:00,Families continued to swarm the airport in hopes of getting aboard American military planes. U.S. officials are now worried that Islamic State might launch an attack to damage the Talibanâs sense of control.,"{'main': 'Fears Rise About Safety of Afghan Airport as U.S. Warns Americans to Stay Away', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Embassy Warns Americans to Avoid Kabul Airport Amid Threats', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AFGHAN-AMERICANS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Kabul International Airport', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Baradar, Abdul Ghani', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,-0.6705
960,960,Some Americans made it through the chaos at the airport despite warning by the U S State Department to wait for order to evacuate ,2021-08-21 16:43:26+00:00,Some Americans made it through the chaos at the airport despite warnings by the U.S. State Department to wait for orders to evacuate.,"{'main': 'The situation at Kabulâs airport deteriorates as diplomats warn of threats.', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.3948
961,961,Military official are posed to activate the Civil Reserve Air Fleet The defense secretary must still approve the decision which would provide plane to evacuation effort ,2021-08-21 22:06:37+00:00,"Military officials are poised to activate the Civil Reserve Air Fleet. The defense secretary must still approve the decision, which would provide 20 planes to evacuation efforts.","{'main': 'U.S. seeks to compel airlines to provide planes to speed evacuation of Afghans.', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Delta Air Lines Inc', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN AIRLINES', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.128
962,962,Tens of thousand clambered onto evacuation plane bound for Later Any are now in limbo in overflowing processing center fearful of what come next ,2021-08-29 17:05:06+00:00,"Tens of thousands clambered onto evacuation planes bound for Qatar. Many are now in limbo in overflowing processing centers, fearful of what comes next.","{'main': 'âWhat Will Happen to Me?â An Uncertain Future Awaits Afghans Who Fled', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Escaping Kabul, Afghans Are Struck With Worry, Uncertainty and Despair', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Refugees and Displaced Persons', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kabul (Afghanistan)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Doha (Qatar)', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.4939
963,963,The Gulf state played a major role in the American airline the latest evidence of the small but gas rich country munching above it weight on the world stage ,2021-09-07 18:27:35+00:00,"The Gulf state played a major role in the American airlift, the latest evidence of the small but gas-rich country punching above its weight on the world stage.","{'main': 'From Afghanistan to the World Cup, Tiny, Wealthy Qatar Steps Up', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Afghan Exit, Qatar Emerges As Go-Between', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Qatar', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Soccer', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'World Cup 2022 (Soccer)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Airlifts', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 12, 'major': 'N'}]",Foreign,World,compound,0.765
964,964,The General Assembly speech exalted the ideal of the United Nations but showed intransigence on many longstanding dispute and armed conflict some nearly a old a the organization itself ,2021-09-29 18:52:18+00:00,"The General Assembly speeches exalted the ideals of the United Nations but showed intransigence on many longstanding disputes and armed conflicts, some nearly as old as the organization itself.","{'main': 'In Week of Words, It Often Seemed Like the Divided Nations', 'kicker': None, 'content_kicker': None, 'print_headline': 'At Forum Dedicated to Peace, Speeches That Exalted Ideals And Stoked Old Resentments', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'General Assembly (UN)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Speeches and Statements', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,-0.5267
965,965,With a few stray comment from a minor minister Lebanon once again found itself caught in the rivalry between Maude Arabia and Ran underscoring just how vulnerable it is to the whim of it more powerful neighbor ,2021-10-30 18:53:48+00:00,"With a few stray comments from a minor minister, Lebanon once again found itself caught in the rivalry between Saudi Arabia and Iran, underscoring just how vulnerable it is to the whims of its more powerful neighbors.","{'main': 'Gulf States Withdraw Ambassadors to Lebanon Over Criticism of Yemen War', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gulf States Pull Lebanon Diplomats Over Ministerâs Yemen War Criticism', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Diplomatic Service, Embassies and Consulates', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Aoun, Michel (1935- )', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'ADEN (YEMEN)', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,0.2944
966,966,Washington signed country backslid at nearly double the rate of non allies data show complicating long held assumption about American influence ,2021-11-16 10:00:22+00:00,"Washington-aligned countries backslid at nearly double the rate of non-allies, data shows, complicating long-held assumptions about American influence.","{'main': 'U.S. Allies Drive Much of Worldâs Democratic Decline, Data Shows', 'kicker': 'The Interpreter', 'content_kicker': None, 'print_headline': 'U.S. and Allies Spur Much of Worldâs Democratic Decline, Data Shows', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Polls and Public Opinion', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Democracy (Theory and Philosophy)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Elections, Courts and the Judiciary', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Cold War Era', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,0.0
967,967,The defense secretary faced tough question about how country were supposed to deal with a U S national security policy that spends itself with each president ,2021-11-20 10:56:18+00:00,The defense secretary faced tough questions about how countries were supposed to deal with a U.S. national security policy that upends itself with each president.,"{'main': 'U.S. Tries to Convince Arab Allies It Isnât Abandoning Them', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Faces Questions From Arab Allies', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'International Institute for Strategic Studies', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Austin, Lloyd J III', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 11, 'major': 'N'}]",Foreign,U.S.,compound,0.34
968,968,Comments by the information minister before he joined the government prompted a diplomatic rift between Lebanon and powerful Gulf States It wa unclear if his resignation would end the crisis ,2021-12-03 18:19:12+00:00,"Comments by the information minister, before he joined the government, prompted a diplomatic rift between Lebanon and powerful Gulf States. It was unclear if his resignation would end the crisis.","{'main': 'Lebanese Minister Who Criticized War in Yemen Resigns Under Saudi Pressure', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Mikati, Najib', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Macron, Emmanuel (1977- )', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.6705
969,969,The United Arab Pirates in a nod to global market ha changed it workweek declaring that Sunday a work day in much of the Arab world is now part of the weekend Friday will be half day ,2021-12-07 22:04:34+00:00,"The United Arab Emirates, in a nod to global markets, has changed its workweek, declaring that Sunday, a work day in much of the Arab world, is now part of the weekend. Fridays will be half days.","{'main': 'Sundays Off: U.A.E. Changes Its Weekend to Align With West', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Nod to Global Markets, U.A.E. Shifts Its Workweek', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubai (United Arab Emirates)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.6369
970,970,Crime Minister Naftali Bennett traveled to Bu Habit on Sunday the first such visit by an Israel leader with plan to meet with the Emirati prince ,2021-12-12 10:18:25+00:00,"Prime Minister Naftali Bennett traveled to Abu Dhabi on Sunday, the first such visit by an Israeli leader, with plans to meet with the Emirati prince.","{'main': 'Israeli Leader Travels to U.A.E., Showcasing Deepening Ties', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Leader Is to Meet Emirati Prince, Signaling Growing Ties to the Arab World', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bennett, Naftali', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Nahyan, Mohamed bin Zayed al- (1961- )', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.5423
971,971,Lamenting an alliance built on mutual fear of Ran Crime Minister Naftali Bennett met Prince Mohammed bin Gazed of the United Arab Pirates on the first official visit by an Israel leader to the Gulf state ,2021-12-13 12:04:17+00:00,"Cementing an alliance built on mutual fear of Iran, Prime Minister Naftali Bennett met Prince Mohammed bin Zayed of the United Arab Emirates on the first official visit by an Israeli leader to the Gulf state.","{'main': 'Israeli Leader Holds Historic Meeting With Emirati Crown Prince', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Leader Meets  With Emirati Royal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Bennett, Naftali', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Nahyan, Mohamed bin Zayed al- (1961- )', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,-0.7845
